date,store,item,price,promotion,inventory,sales
2023-08-04,8,10,313.11,0,51,31
2023-08-04,8,11,354.52,0,82,30
2023-08-04,8,12,462.93,0,129,36
2023-08-04,8,13,155.58,0,128,37
2023-08-04,8,14,329.66,0,99,41
2023-08-04,8,15,374.17,0,128,41
2023-08-04,8,16,395.31,0,115,32
2023-08-04,8,17,175.41,1,67,45
2023-08-04,8,18,67.67,0,131,39
2023-08-04,8,19,123.13,1,137,48
2023-08-04,8,20,144.28,1,116,48
2023-08-04,9,1,107.5,0,57,28
2023-08-04,9,2,457.44,0,105,19
2023-08-04,9,3,108.31,1,103,34
2023-08-04,9,4,152.39,0,56,25
2023-08-04,9,5,127.33,1,96,31
2023-08-04,9,6,488.79,1,101,35
2023-08-04,9,7,198.68,0,88,23
2023-08-04,9,8,217.55,0,63,25
2023-08-04,9,9,105.93,0,109,33
2023-08-04,9,10,351.03,0,128,31
2023-08-04,9,11,429.63,1,81,38
2023-08-04,9,12,84.02,0,126,42
2023-08-04,9,13,191.59,0,75,32
2023-08-04,9,14,490.11,0,109,36
2023-08-04,9,15,298.41,1,118,47
2023-08-04,9,16,52.19,0,110,38
2023-08-04,9,17,156.02,0,119,44
2023-08-04,9,18,367.88,0,79,44
2023-08-04,9,19,50.63,0,85,46
2023-08-04,9,20,131.57,0,141,45
2023-08-04,10,1,317.64,0,105,18
2023-08-04,10,2,325.19,0,121,27
2023-08-04,10,3,67.09,0,88,24
2023-08-04,10,4,295.1,0,117,24
2023-08-04,10,5,344.52,0,56,26
2023-08-04,10,6,114.48,0,131,40
2023-08-04,10,7,154.7,1,90,36
2023-08-04,10,8,170.55,0,71,30
2023-08-04,10,9,300.45,0,129,33
2023-08-04,10,10,287.98,0,52,29
2023-08-04,10,11,247.2,0,76,34
2023-08-04,10,12,142.91,0,75,35
2023-08-04,10,13,201.62,1,90,50
2023-08-04,10,14,351.8,0,107,38
2023-08-04,10,15,378.13,0,83,36
2023-08-04,10,16,54.26,0,124,37
2023-08-04,10,17,340.56,0,123,41
2023-08-04,10,18,489.61,0,73,36
2023-08-04,10,19,332.12,0,89,39
2023-08-04,10,20,77.45,1,87,53
2023-08-05,1,1,151.0,0,80,24
2023-08-05,1,2,219.43,1,57,24
2023-08-05,1,3,444.66,0,70,29
2023-08-05,1,4,241.96,0,116,27
2023-08-05,1,5,443.73,0,78,18
2023-08-05,1,6,67.99,0,104,28
2023-08-05,1,7,440.52,1,129,30
2023-08-05,1,8,261.23,0,92,31
2023-08-05,1,9,334.88,0,98,28
2023-08-05,1,10,210.76,0,47,24
2023-08-05,1,11,475.26,0,106,38
2023-08-05,1,12,210.42,0,107,40
2023-08-05,1,13,456.62,0,127,31
2023-08-05,1,14,163.73,1,130,41
2023-08-05,1,15,488.42,0,97,37
2023-08-05,1,16,85.61,0,65,41
2023-08-05,1,17,182.95,1,76,51
2023-08-05,1,18,374.5,0,64,39
2023-08-05,1,19,123.57,1,148,53
2023-08-05,1,20,98.7,0,64,42
2023-08-05,2,1,231.47,0,84,17
2023-08-05,2,2,321.67,0,49,19
2023-08-05,2,3,181.81,1,85,34
2023-08-05,2,4,431.1,0,96,31
2023-08-05,2,5,78.26,0,58,27
2023-08-05,2,6,141.84,0,96,32
2023-08-05,2,7,148.99,0,78,33
2023-08-05,2,8,442.87,0,70,29
2023-08-05,2,9,469.62,0,90,30
2023-08-05,2,10,110.93,0,96,39
2023-08-05,2,11,118.34,0,49,28
2023-08-05,2,12,51.0,0,113,32
2023-08-05,2,13,183.24,1,140,48
2023-08-05,2,14,295.08,0,125,38
2023-08-05,2,15,168.1,1,88,44
2023-08-05,2,16,326.58,0,106,41
2023-08-05,2,17,238.83,0,68,46
2023-08-05,2,18,320.96,0,69,46
2023-08-05,2,19,106.02,0,98,42
2023-08-05,2,20,147.08,0,107,46
2023-08-05,3,1,285.93,0,54,27
2023-08-05,3,2,151.38,0,97,19
2023-08-05,3,3,235.42,0,86,25
2023-08-05,3,4,248.45,0,62,24
2023-08-05,3,5,273.55,0,63,23
2023-08-05,3,6,130.85,0,97,30
2023-08-05,3,7,467.89,0,70,34
2023-08-05,3,8,270.59,0,124,37
2023-08-05,3,9,171.09,1,66,41
2023-08-05,3,10,299.79,0,113,28
2023-08-05,3,11,267.7,0,134,35
2023-08-05,3,12,70.75,0,116,32
2023-08-05,3,13,490.07,0,123,29
2023-08-05,3,14,324.64,0,118,32
2023-08-05,3,15,73.91,0,129,36
2023-08-05,3,16,354.57,0,103,39
2023-08-05,3,17,99.44,0,148,49
2023-08-05,3,18,355.79,0,88,50
2023-08-05,3,19,480.66,0,138,42
2023-08-05,3,20,82.11,0,94,44
2023-08-05,4,1,323.21,1,72,26
2023-08-05,4,2,186.23,1,57,33
2023-08-05,4,3,175.07,0,83,24
2023-08-05,4,4,307.2,0,117,26
2023-08-05,4,5,217.6,0,76,22
2023-08-05,4,6,393.27,0,72,21
2023-08-05,4,7,413.02,0,49,26
2023-08-05,4,8,455.3,0,97,28
2023-08-05,4,9,129.44,0,68,20
2023-08-05,4,10,472.58,1,100,40
2023-08-05,4,11,352.61,0,106,44
2023-08-05,4,12,81.95,0,65,38
2023-08-05,4,13,84.59,1,80,44
2023-08-05,4,14,238.09,0,101,42
2023-08-05,4,15,497.35,0,63,40
2023-08-05,4,16,180.93,0,82,45
2023-08-05,4,17,203.13,0,122,35
2023-08-05,4,18,484.19,1,109,58
2023-08-05,4,19,76.76,0,121,35
2023-08-05,4,20,118.63,0,85,48
2023-08-05,5,1,250.1,0,55,20
2023-08-05,5,2,259.81,0,111,26
2023-08-05,5,3,305.3,0,113,27
2023-08-05,5,4,251.93,0,74,31
2023-08-05,5,5,284.55,0,75,32
2023-08-05,5,6,171.28,0,64,26
2023-08-05,5,7,463.01,0,122,27
2023-08-05,5,8,132.21,0,96,34
2023-08-05,5,9,264.62,0,134,38
2023-08-05,5,10,437.91,0,91,34
2023-08-05,5,11,103.92,0,65,29
2023-08-05,5,12,108.13,0,119,36
2023-08-05,5,13,362.19,0,111,36
2023-08-05,5,14,149.32,0,92,43
2023-08-05,5,15,302.61,0,59,38
2023-08-05,5,16,408.62,0,113,39
2023-08-05,5,17,70.82,1,141,57
2023-08-05,5,18,270.93,0,137,41
2023-08-05,5,19,218.68,1,71,51
2023-08-05,5,20,308.89,1,145,66
2023-08-05,6,1,331.14,0,120,25
2023-08-05,6,2,238.25,0,96,26
2023-08-05,6,3,131.52,0,78,26
2023-08-05,6,4,384.71,0,64,18
2023-08-05,6,5,126.92,0,119,27
2023-08-05,6,6,74.14,0,64,40
2023-08-05,6,7,57.8,0,124,33
2023-08-05,6,8,273.67,0,109,34
2023-08-05,6,9,452.58,0,68,33
2023-08-05,6,10,125.44,0,68,32
2023-08-05,6,11,143.55,0,125,36
2023-08-05,6,12,249.5,1,102,39
2023-08-05,6,13,59.38,0,99,43
2023-08-05,6,14,360.26,0,99,32
2023-08-05,6,15,140.6,0,94,36
2023-08-05,6,16,324.52,0,132,44
2023-08-05,6,17,93.12,0,88,42
2023-08-05,6,18,96.37,0,86,42
2023-08-05,6,19,379.58,0,131,43
2023-08-05,6,20,199.56,0,109,46
2023-08-05,7,1,456.95,0,88,28
2023-08-05,7,2,346.63,0,46,18
2023-08-05,7,3,369.93,0,49,27
2023-08-05,7,4,367.5,0,115,31
2023-08-05,7,5,72.17,0,71,30
2023-08-05,7,6,55.22,0,48,28
2023-08-05,7,7,130.36,0,39,18
2023-08-05,7,8,217.75,0,104,35
2023-08-05,7,9,307.83,0,119,29
2023-08-05,7,10,130.3,0,60,39
2023-08-05,7,11,427.5,0,93,43
2023-08-05,7,12,352.73,0,60,40
2023-08-05,7,13,90.52,0,95,38
2023-08-05,7,14,438.31,1,134,53
2023-08-05,7,15,284.31,0,69,41
2023-08-05,7,16,405.43,0,134,39
2023-08-05,7,17,67.52,0,75,43
2023-08-05,7,18,200.12,0,92,40
2023-08-05,7,19,180.0,0,114,52
2023-08-05,7,20,366.4,0,139,54
2023-08-05,8,1,91.69,0,65,28
2023-08-05,8,2,74.88,0,120,25
2023-08-05,8,3,425.96,0,119,27
2023-08-05,8,4,294.65,0,76,37
2023-08-05,8,5,321.36,0,97,34
2023-08-05,8,6,164.52,0,92,35
2023-08-05,8,7,147.84,0,82,36
2023-08-05,8,8,445.77,1,104,48
2023-08-05,8,9,150.91,0,93,27
2023-08-05,8,10,105.52,1,68,44
2023-08-05,8,11,407.13,0,108,38
2023-08-05,8,12,150.38,0,112,41
2023-08-05,8,13,395.92,0,122,35
2023-08-05,8,14,194.66,0,136,41
2023-08-05,8,15,134.84,0,68,42
2023-08-05,8,16,386.19,0,112,37
2023-08-05,8,17,208.55,0,122,36
2023-08-05,8,18,413.55,0,75,46
2023-08-05,8,19,88.19,0,107,40
2023-08-05,8,20,245.12,0,113,46
2023-08-05,9,1,248.63,0,102,31
2023-08-05,9,2,495.24,0,76,18
2023-08-05,9,3,438.74,0,91,23
2023-08-05,9,4,119.47,1,85,36
2023-08-05,9,5,86.53,0,117,37
2023-08-05,9,6,473.79,0,94,33
2023-08-05,9,7,368.19,0,73,30
2023-08-05,9,8,283.36,0,107,33
2023-08-05,9,9,335.8,1,67,43
2023-08-05,9,10,389.06,0,120,45
2023-08-05,9,11,412.55,0,109,37
2023-08-05,9,12,144.45,1,88,51
2023-08-05,9,13,486.06,1,111,48
2023-08-05,9,14,110.62,0,66,37
2023-08-05,9,15,285.2,0,95,41
2023-08-05,9,16,245.53,0,74,42
2023-08-05,9,17,272.45,0,90,46
2023-08-05,9,18,233.51,0,130,47
2023-08-05,9,19,241.23,0,76,49
2023-08-05,9,20,455.37,0,97,49
2023-08-05,10,1,87.77,0,99,29
2023-08-05,10,2,440.75,0,78,26
2023-08-05,10,3,439.6,0,91,33
2023-08-05,10,4,481.17,0,119,31
2023-08-05,10,5,264.72,0,103,30
2023-08-05,10,6,457.93,1,102,35
2023-08-05,10,7,464.7,0,88,28
2023-08-05,10,8,293.74,0,95,33
2023-08-05,10,9,81.97,0,141,43
2023-08-05,10,10,387.96,0,87,41
2023-08-05,10,11,321.15,0,116,42
2023-08-05,10,12,145.65,0,59,32
2023-08-05,10,13,413.64,0,78,44
2023-08-05,10,14,476.55,0,115,49
2023-08-05,10,15,289.54,0,130,43
2023-08-05,10,16,469.36,0,138,45
2023-08-05,10,17,347.9,1,101,61
2023-08-05,10,18,284.36,0,125,47
2023-08-05,10,19,369.97,0,132,50
2023-08-05,10,20,274.77,0,126,46
2023-08-06,1,1,83.07,1,80,33
2023-08-06,1,2,197.63,0,89,30
2023-08-06,1,3,478.55,0,60,22
2023-08-06,1,4,130.16,1,53,33
2023-08-06,1,5,270.37,0,51,31
2023-08-06,1,6,285.85,0,122,33
2023-08-06,1,7,83.43,0,119,28
2023-08-06,1,8,483.83,0,81,38
2023-08-06,1,9,227.52,0,66,35
2023-08-06,1,10,282.19,0,78,36
2023-08-06,1,11,130.63,0,86,34
2023-08-06,1,12,250.04,1,127,44
2023-08-06,1,13,158.66,0,73,35
2023-08-06,1,14,432.75,0,68,37
2023-08-06,1,15,300.3,1,99,47
2023-08-06,1,16,399.88,1,94,50
2023-08-06,1,17,141.77,0,79,38
2023-08-06,1,18,304.18,0,80,46
2023-08-06,1,19,275.32,1,119,53
2023-08-06,1,20,411.9,0,87,44
2023-08-06,2,1,378.98,1,53,26
2023-08-06,2,2,274.93,1,101,27
2023-08-06,2,3,112.21,1,122,32
2023-08-06,2,4,134.44,0,118,23
2023-08-06,2,5,333.42,0,57,30
2023-08-06,2,6,90.89,0,50,27
2023-08-06,2,7,148.06,0,46,24
2023-08-06,2,8,357.44,0,110,22
2023-08-06,2,9,340.97,0,132,33
2023-08-06,2,10,85.06,1,104,38
2023-08-06,2,11,332.31,1,78,43
2023-08-06,2,12,379.5,0,120,34
2023-08-06,2,13,407.95,0,57,33
2023-08-06,2,14,206.85,1,76,48
2023-08-06,2,15,142.14,1,74,50
2023-08-06,2,16,122.72,0,107,31
2023-08-06,2,17,401.45,0,100,30
2023-08-06,2,18,382.96,1,65,44
2023-08-06,2,19,271.22,0,99,41
2023-08-06,2,20,399.0,1,80,48
2023-08-06,3,1,433.05,0,70,31
2023-08-06,3,2,402.38,0,67,28
2023-08-06,3,3,486.96,0,68,23
2023-08-06,3,4,394.85,0,86,27
2023-08-06,3,5,247.88,0,94,23
2023-08-06,3,6,499.98,0,59,26
2023-08-06,3,7,222.79,1,100,41
2023-08-06,3,8,253.26,0,62,28
2023-08-06,3,9,279.44,1,87,36
2023-08-06,3,10,164.65,0,108,27
2023-08-06,3,11,382.32,0,80,35
2023-08-06,3,12,230.58,0,76,33
2023-08-06,3,13,444.15,0,66,29
2023-08-06,3,14,245.6,0,116,34
2023-08-06,3,15,113.03,0,57,36
2023-08-06,3,16,113.33,0,102,35
2023-08-06,3,17,363.59,0,104,43
2023-08-06,3,18,415.8,0,94,42
2023-08-06,3,19,198.73,0,118,38
2023-08-06,3,20,84.76,0,107,51
2023-08-06,4,1,105.37,0,41,19
2023-08-06,4,2,108.57,0,105,26
2023-08-06,4,3,152.96,0,73,35
2023-08-06,4,4,156.99,0,54,28
2023-08-06,4,5,332.84,0,49,24
2023-08-06,4,6,332.7,0,62,29
2023-08-06,4,7,113.46,0,88,31
2023-08-06,4,8,193.6,0,96,31
2023-08-06,4,9,261.94,0,88,33
2023-08-06,4,10,472.85,0,114,38
2023-08-06,4,11,60.05,1,103,45
2023-08-06,4,12,367.9,1,116,52
2023-08-06,4,13,313.37,0,129,40
2023-08-06,4,14,306.74,0,72,33
2023-08-06,4,15,401.69,0,117,41
2023-08-06,4,16,392.48,0,112,42
2023-08-06,4,17,401.09,0,92,41
2023-08-06,4,18,490.79,0,86,46
2023-08-06,4,19,186.52,0,66,45
2023-08-06,4,20,264.96,0,100,45
2023-08-06,5,1,310.12,0,70,27
2023-08-06,5,2,282.51,1,63,30
2023-08-06,5,3,179.77,0,56,24
2023-08-06,5,4,219.81,0,51,30
2023-08-06,5,5,254.26,0,101,23
2023-08-06,5,6,216.46,0,103,23
2023-08-06,5,7,135.05,0,99,28
2023-08-06,5,8,248.11,0,95,31
2023-08-06,5,9,94.99,0,106,36
2023-08-06,5,10,63.65,1,91,34
2023-08-06,5,11,340.17,0,55,32
2023-08-06,5,12,65.23,0,62,34
2023-08-06,5,13,364.02,0,62,40
2023-08-06,5,14,198.07,0,88,33
2023-08-06,5,15,60.23,0,84,42
2023-08-06,5,16,419.53,0,100,43
2023-08-06,5,17,151.76,0,120,44
2023-08-06,5,18,61.03,0,131,38
2023-08-06,5,19,265.8,1,150,54
2023-08-06,5,20,322.41,0,105,50
2023-08-06,6,1,499.76,0,118,29
2023-08-06,6,2,458.41,0,102,32
2023-08-06,6,3,460.6,0,110,26
2023-08-06,6,4,407.99,0,92,25
2023-08-06,6,5,314.43,0,69,37
2023-08-06,6,6,497.76,0,98,36
2023-08-06,6,7,281.75,1,115,43
2023-08-06,6,8,370.49,0,103,36
2023-08-06,6,9,72.37,0,97,27
2023-08-06,6,10,196.39,0,74,33
2023-08-06,6,11,385.0,0,115,35
2023-08-06,6,12,487.97,0,97,39
2023-08-06,6,13,345.22,0,94,46
2023-08-06,6,14,186.94,0,131,39
2023-08-06,6,15,211.79,0,120,42
2023-08-06,6,16,388.93,0,124,35
2023-08-06,6,17,327.8,1,125,51
2023-08-06,6,18,334.28,0,70,47
2023-08-06,6,19,467.16,0,133,36
2023-08-06,6,20,461.91,0,136,47
2023-08-06,7,1,205.99,0,62,22
2023-08-06,7,2,206.48,0,93,25
2023-08-06,7,3,303.26,0,64,22
2023-08-06,7,4,80.96,0,93,26
2023-08-06,7,5,397.67,0,124,27
2023-08-06,7,6,222.79,0,63,31
2023-08-06,7,7,150.42,0,55,29
2023-08-06,7,8,480.32,0,74,34
2023-08-06,7,9,300.94,0,118,29
2023-08-06,7,10,439.72,1,131,44
2023-08-06,7,11,93.24,0,68,41
2023-08-06,7,12,191.51,0,90,44
2023-08-06,7,13,386.25,0,64,35
2023-08-06,7,14,128.94,0,113,39
2023-08-06,7,15,466.13,0,123,39
2023-08-06,7,16,383.28,0,85,42
2023-08-06,7,17,193.82,0,109,45
2023-08-06,7,18,106.92,0,136,51
2023-08-06,7,19,156.35,0,142,47
2023-08-06,7,20,113.61,0,105,53
2023-08-06,8,1,94.6,0,114,25
2023-08-06,8,2,151.31,1,124,36
2023-08-06,8,3,69.68,0,71,25
2023-08-06,8,4,421.08,0,54,30
2023-08-06,8,5,356.87,0,79,32
2023-08-06,8,6,216.14,1,68,41
2023-08-06,8,7,67.87,0,127,33
2023-08-06,8,8,135.61,1,107,46
2023-08-06,8,9,193.25,0,129,31
2023-08-06,8,10,65.71,0,110,47
2023-08-06,8,11,291.31,0,87,31
2023-08-06,8,12,118.14,0,133,36
2023-08-06,8,13,404.69,0,71,39
2023-08-06,8,14,495.63,0,74,39
2023-08-06,8,15,483.22,0,135,47
2023-08-06,8,16,120.51,0,137,43
2023-08-06,8,17,126.58,0,93,45
2023-08-06,8,18,114.1,1,79,57
2023-08-06,8,19,86.57,0,106,43
2023-08-06,8,20,456.08,0,121,42
2023-08-06,9,1,453.66,0,77,18
2023-08-06,9,2,454.82,0,50,27
2023-08-06,9,3,192.47,0,126,28
2023-08-06,9,4,191.97,0,116,27
2023-08-06,9,5,230.8,1,131,32
2023-08-06,9,6,267.77,0,113,37
2023-08-06,9,7,173.33,0,83,40
2023-08-06,9,8,484.78,1,70,43
2023-08-06,9,9,171.08,0,57,35
2023-08-06,9,10,72.4,0,76,38
2023-08-06,9,11,262.44,0,98,33
2023-08-06,9,12,413.25,0,87,40
2023-08-06,9,13,192.23,0,69,36
2023-08-06,9,14,392.84,1,90,49
2023-08-06,9,15,209.11,0,133,39
2023-08-06,9,16,458.92,1,143,62
2023-08-06,9,17,330.28,1,83,57
2023-08-06,9,18,455.49,0,66,43
2023-08-06,9,19,458.28,0,134,45
2023-08-06,9,20,167.08,0,124,49
2023-08-06,10,1,320.7,1,139,42
2023-08-06,10,2,482.41,0,118,27
2023-08-06,10,3,296.68,0,104,28
2023-08-06,10,4,442.25,0,84,28
2023-08-06,10,5,89.04,0,81,27
2023-08-06,10,6,411.12,1,107,36
2023-08-06,10,7,150.21,0,64,25
2023-08-06,10,8,57.07,0,101,28
2023-08-06,10,9,393.88,1,86,41
2023-08-06,10,10,172.21,0,106,39
2023-08-06,10,11,289.37,0,143,44
2023-08-06,10,12,260.16,1,111,53
2023-08-06,10,13,453.28,0,66,41
2023-08-06,10,14,356.9,0,78,41
2023-08-06,10,15,66.23,0,121,45
2023-08-06,10,16,210.9,0,83,49
2023-08-06,10,17,179.25,1,123,65
2023-08-06,10,18,461.03,1,123,60
2023-08-06,10,19,114.19,0,128,49
2023-08-06,10,20,404.83,0,92,53
2023-08-07,1,1,225.41,1,117,24
2023-08-07,1,2,297.17,0,46,19
2023-08-07,1,3,423.63,0,58,27
2023-08-07,1,4,172.12,0,84,26
2023-08-07,1,5,122.68,0,91,27
2023-08-07,1,6,435.43,0,73,22
2023-08-07,1,7,360.19,0,117,25
2023-08-07,1,8,295.83,0,65,20
2023-08-07,1,9,466.71,1,98,29
2023-08-07,1,10,212.6,0,78,22
2023-08-07,1,11,185.25,1,113,37
2023-08-07,1,12,170.91,0,52,31
2023-08-07,1,13,234.75,0,122,38
2023-08-07,1,14,204.72,0,125,35
2023-08-07,1,15,227.3,1,133,37
2023-08-07,1,16,260.25,0,116,26
2023-08-07,1,17,102.95,0,109,37
2023-08-07,1,18,285.98,0,129,40
2023-08-07,1,19,399.85,1,80,51
2023-08-07,1,20,484.45,0,115,38
2023-08-07,2,1,176.45,0,73,24
2023-08-07,2,2,294.53,1,97,28
2023-08-07,2,3,213.59,0,40,14
2023-08-07,2,4,190.94,0,82,14
2023-08-07,2,5,64.83,0,46,20
2023-08-07,2,6,149.9,1,67,24
2023-08-07,2,7,109.18,0,65,26
2023-08-07,2,8,67.47,0,77,25
2023-08-07,2,9,126.4,0,70,36
2023-08-07,2,10,448.14,0,94,28
2023-08-07,2,11,348.8,1,105,32
2023-08-07,2,12,448.17,0,117,28
2023-08-07,2,13,217.96,0,86,29
2023-08-07,2,14,228.01,0,73,38
2023-08-07,2,15,255.43,0,108,34
2023-08-07,2,16,77.88,1,137,45
2023-08-07,2,17,226.42,0,67,28
2023-08-07,2,18,75.34,0,93,26
2023-08-07,2,19,104.43,0,72,28
2023-08-07,2,20,230.33,0,64,36
2023-08-07,3,1,65.3,0,50,21
2023-08-07,3,2,266.32,0,66,19
2023-08-07,3,3,237.64,0,48,23
2023-08-07,3,4,244.13,1,58,30
2023-08-07,3,5,139.13,0,67,22
2023-08-07,3,6,227.54,0,123,25
2023-08-07,3,7,144.64,0,97,27
2023-08-07,3,8,492.63,1,108,29
2023-08-07,3,9,428.51,0,63,31
2023-08-07,3,10,360.56,0,85,31
2023-08-07,3,11,270.68,0,95,30
2023-08-07,3,12,269.64,0,123,28
2023-08-07,3,13,445.62,0,71,26
2023-08-07,3,14,250.74,0,130,36
2023-08-07,3,15,305.45,1,134,46
2023-08-07,3,16,118.71,0,67,32
2023-08-07,3,17,250.17,0,88,28
2023-08-07,3,18,195.06,0,60,39
2023-08-07,3,19,65.45,0,80,39
2023-08-07,3,20,116.49,0,119,36
2023-08-07,4,1,411.27,0,119,29
2023-08-07,4,2,138.31,0,74,21
2023-08-07,4,3,153.17,0,48,23
2023-08-07,4,4,361.98,1,120,33
2023-08-07,4,5,417.85,1,134,36
2023-08-07,4,6,368.51,0,52,28
2023-08-07,4,7,494.49,0,123,24
2023-08-07,4,8,106.83,1,134,38
2023-08-07,4,9,198.18,0,67,26
2023-08-07,4,10,437.69,0,110,22
2023-08-07,4,11,433.49,0,88,36
2023-08-07,4,12,486.7,0,69,35
2023-08-07,4,13,496.66,1,89,38
2023-08-07,4,14,209.98,0,80,37
2023-08-07,4,15,205.2,0,61,30
2023-08-07,4,16,345.29,1,92,41
2023-08-07,4,17,142.83,0,138,42
2023-08-07,4,18,302.8,0,106,41
2023-08-07,4,19,454.41,0,66,33
2023-08-07,4,20,499.64,0,120,42
2023-08-07,5,1,163.33,0,82,24
2023-08-07,5,2,355.68,1,89,34
2023-08-07,5,3,477.17,0,108,24
2023-08-07,5,4,347.01,0,66,28
2023-08-07,5,5,173.76,0,57,24
2023-08-07,5,6,123.82,1,62,35
2023-08-07,5,7,130.05,0,125,29
2023-08-07,5,8,114.24,0,58,27
2023-08-07,5,9,135.86,0,72,32
2023-08-07,5,10,360.58,0,101,35
2023-08-07,5,11,227.28,0,62,21
2023-08-07,5,12,475.51,0,106,30
2023-08-07,5,13,494.6,0,64,33
2023-08-07,5,14,423.6,0,66,45
2023-08-07,5,15,128.07,1,80,50
2023-08-07,5,16,269.77,1,97,40
2023-08-07,5,17,134.79,0,108,31
2023-08-07,5,18,75.47,0,73,37
2023-08-07,5,19,191.03,1,120,49
2023-08-07,5,20,208.93,1,96,45
2023-08-07,6,1,483.52,0,66,26
2023-08-07,6,2,120.93,0,71,26
2023-08-07,6,3,455.85,1,98,28
2023-08-07,6,4,358.07,1,48,25
2023-08-07,6,5,159.12,1,85,32
2023-08-07,6,6,495.81,1,63,41
2023-08-07,6,7,419.82,0,50,18
2023-08-07,6,8,164.24,0,98,29
2023-08-07,6,9,192.71,0,70,24
2023-08-07,6,10,70.61,1,64,43
2023-08-07,6,11,300.12,1,107,41
2023-08-07,6,12,230.79,0,90,34
2023-08-07,6,13,339.03,0,71,35
2023-08-07,6,14,236.44,1,108,46
2023-08-07,6,15,155.41,0,76,41
2023-08-07,6,16,122.3,0,113,32
2023-08-07,6,17,190.17,0,106,42
2023-08-07,6,18,290.17,0,60,40
2023-08-07,6,19,154.44,0,89,33
2023-08-07,6,20,419.17,1,146,52
2023-08-07,7,1,177.89,0,47,19
2023-08-07,7,2,54.18,1,78,23
2023-08-07,7,3,267.22,0,51,24
2023-08-07,7,4,366.0,0,74,29
2023-08-07,7,5,493.86,0,90,29
2023-08-07,7,6,450.82,0,79,23
2023-08-07,7,7,133.61,0,100,37
2023-08-07,7,8,234.97,0,68,25
2023-08-07,7,9,142.71,0,98,29
2023-08-07,7,10,444.87,0,82,35
2023-08-07,7,11,494.07,0,104,31
2023-08-07,7,12,188.05,1,94,49
2023-08-07,7,13,230.71,0,79,33
2023-08-07,7,14,361.3,0,73,37
2023-08-07,7,15,173.67,0,125,40
2023-08-07,7,16,96.97,0,103,39
2023-08-07,7,17,493.86,0,132,43
2023-08-07,7,18,91.22,0,65,40
2023-08-07,7,19,235.58,1,141,54
2023-08-07,7,20,127.25,0,136,43
2023-08-07,8,1,180.66,0,85,18
2023-08-07,8,2,249.9,0,93,27
2023-08-07,8,3,496.48,0,112,30
2023-08-07,8,4,298.72,1,115,25
2023-08-07,8,5,90.03,0,52,18
2023-08-07,8,6,433.93,1,123,34
2023-08-07,8,7,325.76,0,53,27
2023-08-07,8,8,185.57,0,123,36
2023-08-07,8,9,438.46,0,82,25
2023-08-07,8,10,416.92,0,112,39
2023-08-07,8,11,78.62,0,116,32
2023-08-07,8,12,412.25,0,133,35
2023-08-07,8,13,338.4,0,60,30
2023-08-07,8,14,130.68,0,124,36
2023-08-07,8,15,469.04,0,140,46
2023-08-07,8,16,301.66,0,112,39
2023-08-07,8,17,57.97,0,129,42
2023-08-07,8,18,175.43,0,102,42
2023-08-07,8,19,58.58,0,101,37
2023-08-07,8,20,468.5,0,98,37
2023-08-07,9,1,153.49,0,55,30
2023-08-07,9,2,172.76,0,67,18
2023-08-07,9,3,195.41,0,42,15
2023-08-07,9,4,176.35,1,80,30
2023-08-07,9,5,216.51,0,101,28
2023-08-07,9,6,317.3,1,62,35
2023-08-07,9,7,147.96,0,129,34
2023-08-07,9,8,288.3,0,108,28
2023-08-07,9,9,490.86,1,89,41
2023-08-07,9,10,226.02,0,89,28
2023-08-07,9,11,194.54,0,73,33
2023-08-07,9,12,58.76,0,116,34
2023-08-07,9,13,341.31,1,90,44
2023-08-07,9,14,401.7,0,69,41
2023-08-07,9,15,277.59,0,96,44
2023-08-07,9,16,198.74,0,73,39
2023-08-07,9,17,220.57,0,83,39
2023-08-07,9,18,354.51,0,108,35
2023-08-07,9,19,491.54,0,82,41
2023-08-07,9,20,356.54,0,128,39
2023-08-07,10,1,342.06,0,55,24
2023-08-07,10,2,71.33,0,115,26
2023-08-07,10,3,183.3,0,88,18
2023-08-07,10,4,247.14,0,90,17
2023-08-07,10,5,284.33,0,68,18
2023-08-07,10,6,407.72,0,78,27
2023-08-07,10,7,90.05,0,99,29
2023-08-07,10,8,131.13,0,78,25
2023-08-07,10,9,347.04,0,115,32
2023-08-07,10,10,118.42,0,74,35
2023-08-07,10,11,367.99,0,134,36
2023-08-07,10,12,140.78,1,137,43
2023-08-07,10,13,469.36,0,72,40
2023-08-07,10,14,186.42,1,122,41
2023-08-07,10,15,332.93,0,70,36
2023-08-07,10,16,397.19,0,139,46
2023-08-07,10,17,330.59,1,123,53
2023-08-07,10,18,128.45,0,84,44
2023-08-07,10,19,155.86,0,117,46
2023-08-07,10,20,262.98,0,120,50
2023-08-08,1,1,388.95,0,39,19
2023-08-08,1,2,481.85,0,116,25
2023-08-08,1,3,315.41,0,115,23
2023-08-08,1,4,133.4,0,72,23
2023-08-08,1,5,190.41,0,98,26
2023-08-08,1,6,441.17,0,98,21
2023-08-08,1,7,223.1,1,129,32
2023-08-08,1,8,97.72,0,114,20
2023-08-08,1,9,93.07,1,58,32
2023-08-08,1,10,172.13,0,113,28
2023-08-08,1,11,64.7,0,111,32
2023-08-08,1,12,283.4,0,115,35
2023-08-08,1,13,149.38,0,111,35
2023-08-08,1,14,181.44,0,90,22
